WP_005335451.1	iAF987.Gmet_0822	34.1	126	78	3	2	125	8	130	1.2e-13	73.9
WP_005360251.1	iYS854.USA300HOU_RS07285	31.6	209	141	1	1	209	1	207	5.5e-23	105.5
WP_005360258.1	iYO844.BSU39540	32.3	313	204	5	1	309	1	309	3.8e-44	176.0
WP_005609481.1	iYO844.BSU02750	36.7	215	125	4	18	221	19	233	4.1e-32	135.6
WP_005609481.1	iCN900.CD630_16140	35.4	223	131	5	19	228	39	261	5.5e-29	125.2
WP_005609481.1	iHN637.CLJU_RS10680	31.6	231	145	4	1	224	6	230	2.7e-28	122.9
WP_008368411.1	iYS854.USA300HOU_RS03755	25.7	366	246	6	4	359	2	351	4.8e-22	102.8
WP_008368411.1	iYO844.BSU26590	26.1	387	261	10	8	380	13	388	8.2e-22	102.1
WP_008368479.1	iYS854.USA300HOU_RS08170	28.0	254	160	7	148	394	103	340	6.5e-17	85.9
WP_008368491.1	iYS854.USA300HOU_RS05395	50.6	85	40	1	1	85	1	83	9.1e-14	73.2
WP_008368491.1	iYO844.BSU13900	44.0	84	45	1	1	84	1	82	2.9e-12	68.2
WP_008368491.1	iNF517.LLMG_RS00670	51.2	82	36	2	2	83	4	81	6.5e-12	67.0
WP_008368494.1	iMM1415.14411	26.5	486	274	16	3	432	48	506	4.5e-27	119.8
WP_008368494.1	iCHOv1.100752445	27.2	482	272	17	5	432	46	502	1.3e-26	118.2
WP_008368494.1	iAT_PLT_636.6539	25.8	484	280	15	3	432	34	492	5.0e-26	116.3
WP_008368494.1	iAT_PLT_636.6532	23.9	460	279	15	4	415	78	514	4.2e-25	113.2
WP_008368494.1	iMM1415.15567	23.8	458	282	14	4	415	78	514	5.5e-25	112.8
WP_008368494.1	iCHOv1.100754706	24.2	458	280	15	4	415	78	514	2.1e-24	110.9
WP_008368494.1	iMM1415.14412	24.8	471	265	15	4	416	42	481	4.7e-24	109.8
WP_008368494.1	iMM1415.243616	24.8	483	285	14	4	432	44	502	7.9e-24	109.0
WP_008368496.1	STM_v1_0.STM0829	39.8	206	123	1	10	214	12	217	1.1e-33	140.6
WP_008368496.1	iSbBS512_1146.SbBS512_E2538	39.3	206	124	1	10	214	12	217	2.0e-33	139.8
WP_008368496.1	iPC815.YPO2513	38.5	205	126	0	10	214	12	216	2.0e-33	139.8
WP_008368496.1	iML1515.b0810	39.3	206	124	1	10	214	12	217	2.5e-33	139.4
WP_008368496.1	iYL1228.KPN_00839	39.8	206	123	1	10	214	12	217	2.5e-33	139.4
WP_008368496.1	iSDY_1059.SDY_0786	39.3	206	124	1	10	214	12	217	2.5e-33	139.4
WP_008368496.1	iSF_1195.SF0761	39.3	206	124	1	10	214	12	217	2.5e-33	139.4
WP_008368496.1	iSSON_1240.SSON_0790	39.3	206	124	1	10	214	12	217	2.5e-33	139.4
WP_008368496.1	iYS854.USA300HOU_RS09930	36.3	212	135	0	2	213	270	481	1.5e-30	130.2
WP_008368499.1	iJN1463.PP_4893	41.0	61	35	1	9	69	196	255	5.7e-05	46.2
WP_008368500.1	iHN637.CLJU_RS07005	68.8	404	126	0	1	404	1	404	1.8e-173	605.9
WP_008368501.1	iAF987.Gmet_2992	45.3	276	147	3	1	273	1	275	1.8e-71	266.5
WP_008368501.1	iSynCJ816.SGL_RS17890	43.8	276	145	6	3	273	5	275	1.0e-63	240.7
WP_008368508.1	iAF987.Gmet_1706	31.2	141	95	1	2	142	3	141	1.1e-13	74.3
WP_008368508.1	iAF987.Gmet_0069	30.2	126	86	1	2	125	5	130	1.2e-12	70.9
WP_008368513.1	iCN900.CD630_32620	52.6	230	108	1	66	295	44	272	2.6e-60	229.6
WP_008368514.1	iCN900.CD630_32630	49.7	294	136	3	2	293	19	302	2.2e-67	253.1
WP_008368515.1	iCN900.CD630_32680	42.2	135	70	1	53	187	153	279	7.2e-21	98.6
WP_008368522.1	iYO844.BSU34130	37.0	684	399	11	6	670	14	684	8.3e-139	491.5
WP_008368536.1	iML1515.b0614	35.6	163	101	1	6	164	13	175	1.4e-23	106.7
WP_008368536.1	STM_v1_0.STM0620	34.0	162	103	1	6	163	13	174	1.4e-23	106.7
WP_008368536.1	iSbBS512_1146.SbBS512_E0528	35.6	163	101	1	6	164	13	175	1.4e-23	106.7
WP_008368536.1	iSSON_1240.SSON_0566	35.6	163	101	1	6	164	13	175	1.4e-23	106.7
WP_008368538.1	iJN1463.PP_1924	41.6	178	94	2	6	180	5	175	1.6e-31	133.3
WP_008368546.1	iYO844.BSU30450	28.8	288	191	4	9	283	2	288	6.0e-30	128.6
WP_008368564.1	iCN900.CD630_20200	43.4	862	405	10	1	794	1	847	1.2e-184	644.0
WP_008368570.1	iYO844.BSU01770	48.6	444	227	1	1	443	1	444	1.4e-118	423.7
WP_008368570.1	iYS854.USA300HOU_RS11655	49.1	450	223	3	1	445	1	449	4.4e-112	402.1
WP_008368570.1	iNF517.LLMG_RS02290	47.1	448	232	2	1	443	1	448	7.0e-110	394.8
WP_008368572.1	iNF517.LLMG_RS00430	60.3	343	127	3	5	346	6	340	1.4e-116	416.8
WP_008368572.1	iCN718.ABAYE_RS04470	57.8	344	129	4	4	346	9	337	5.9e-107	384.8
WP_008368584.1	STM_v1_0.STM3576	50.0	42	21	0	5	46	52	93	5.8e-06	47.0
WP_008368584.1	iML1515.b3469	44.2	43	24	0	5	47	52	94	2.9e-05	44.7
WP_008368584.1	iSbBS512_1146.SbBS512_E3853	44.2	43	24	0	5	47	52	94	2.9e-05	44.7
WP_008368584.1	iSDY_1059.SDY_3620	44.2	43	24	0	5	47	52	94	2.9e-05	44.7
WP_008368584.1	iSF_1195.SF3487	44.2	43	24	0	5	47	52	94	2.9e-05	44.7
WP_008368584.1	iSSON_1240.SSON_3707	44.2	43	24	0	5	47	52	94	2.9e-05	44.7
WP_008368588.1	iAF987.Gmet_2823	25.3	154	108	6	98	247	12	162	1.3e-05	48.5
WP_008368609.1	iAF987.Gmet_2933	50.0	64	31	1	2	65	3	65	3.2e-11	64.3
WP_008368609.1	iSynCJ816.SGL_RS13810	42.2	64	37	0	2	65	8	71	9.2e-11	62.8
WP_008368611.1	iCN900.CD630_17030	47.8	201	104	1	8	208	66	265	4.3e-49	191.8
WP_008368613.1	iCN900.CD630_17040	62.4	255	93	3	6	258	2	255	4.5e-85	311.6
WP_008368615.1	iCN900.CD630_17050	40.6	362	208	3	44	401	6	364	2.8e-73	273.1
WP_008368617.1	iHN637.CLJU_RS06600	34.4	186	117	3	1	185	1	182	1.1e-21	100.5
WP_008368619.1	iCN900.CD630_35300	40.5	316	178	3	559	865	3	317	1.2e-65	248.8
WP_008368619.1	iCN900.CD630_35270	40.2	316	179	3	559	865	3	317	1.0e-64	245.7
WP_008368619.1	iPC815.YPO1332	48.9	237	121	0	563	799	23	259	2.1e-62	238.0
WP_008368619.1	iCN900.CD630_10240	50.2	237	118	0	563	799	9	245	1.1e-61	235.7
WP_008368619.1	iHN637.CLJU_RS10680	46.5	256	133	1	564	815	14	269	1.4e-61	235.3
WP_008368619.1	iYL1228.KPN_00886	49.6	234	118	0	563	796	39	272	1.8e-61	235.0
WP_008368619.1	STM_v1_0.STM0878	49.6	234	118	0	563	796	23	256	4.0e-61	233.8
WP_008368619.1	iML1515.b0855	48.5	237	122	0	563	799	23	259	5.2e-61	233.4
WP_008368619.1	iSbBS512_1146.SbBS512_E2476	48.5	237	122	0	563	799	23	259	5.2e-61	233.4
WP_008368619.1	iSF_1195.SF0809	48.5	237	122	0	563	799	50	286	5.2e-61	233.4
WP_008368619.1	iSSON_1240.SSON_0840	48.5	237	122	0	563	799	50	286	5.2e-61	233.4
WP_008368619.1	iSDY_1059.SDY_0740	48.1	237	123	0	563	799	23	259	6.9e-61	233.0
WP_008368619.1	STM_v1_0.STM1226	50.9	232	114	0	565	796	23	254	1.5e-60	231.9
WP_008368619.1	iJN1463.PP_1722	40.7	297	167	1	559	846	3	299	5.8e-60	229.9
WP_008368619.1	iLJ478.TM1376	47.4	232	122	0	563	794	9	240	5.8e-60	229.9
WP_008368619.1	iSbBS512_1146.SbBS512_E1304	43.5	292	153	3	565	856	23	302	9.9e-60	229.2
WP_008368619.1	iSSON_1240.SSON_1144	43.5	292	153	3	565	856	23	302	9.9e-60	229.2
WP_008368619.1	iSDY_1059.SDY_2026	43.5	292	153	3	565	856	23	302	1.3e-59	228.8
WP_008368619.1	iML1515.b1126	43.5	292	153	3	565	856	23	302	1.7e-59	228.4
WP_008368619.1	iSF_1195.SF1128	43.5	292	153	3	565	856	23	302	1.7e-59	228.4
WP_008368619.1	iYL1228.KPN_01132	49.6	232	117	0	565	796	23	254	1.9e-58	224.9
WP_008368619.1	iYS854.USA300HOU_RS05485	46.1	232	125	0	563	794	8	239	2.4e-58	224.6
WP_008368636.1	iLJ478.TM0076	39.8	789	435	12	1	780	1	758	3.3e-158	556.2
WP_008368638.1	iCN900.CD630_15890	28.0	329	203	10	5	322	11	316	6.2e-23	105.5
WP_008368638.1	iNF517.LLMG_RS04070	25.5	321	220	5	13	322	10	322	3.4e-21	99.8
WP_008368640.1	iNF517.LLMG_RS04065	42.7	300	169	1	19	315	14	313	6.4e-57	218.4
WP_008368640.1	iYO844.BSU35950	41.8	311	178	1	3	310	9	319	4.2e-56	215.7
WP_008368640.1	iPC815.YPO2499	40.6	286	169	1	23	307	39	324	1.6e-52	203.8
WP_008368642.1	iNF517.LLMG_RS04060	50.3	163	81	0	2	164	330	492	2.9e-40	162.2
WP_008368642.1	iYO844.BSU35940	47.5	158	83	0	2	159	331	488	3.3e-36	148.7
WP_008368642.1	iLJ478.TM0115	46.9	160	82	2	1	157	347	506	7.3e-36	147.5
WP_008368644.1	STM_v1_0.STM2189	47.8	318	163	2	4	319	11	327	9.7e-85	310.8
WP_008368644.1	iYL1228.KPN_02587	48.9	313	157	2	9	319	1	312	1.7e-84	310.1
WP_008368644.1	iML1515.b2149	48.4	318	161	2	4	319	11	327	2.8e-84	309.3
WP_008368644.1	iSF_1195.SF2234	48.4	318	161	2	4	319	11	327	2.8e-84	309.3
WP_008368644.1	iSSON_1240.SSON_2205	48.4	318	161	2	4	319	11	327	2.8e-84	309.3
WP_008368644.1	iSbBS512_1146.SbBS512_E0817	48.1	318	162	2	4	319	11	327	6.3e-84	308.1
WP_008368644.1	iPC815.YPO1508	48.0	319	163	2	3	319	10	327	1.8e-83	306.6
WP_008368644.1	iCN900.CD630_03010	45.3	316	171	2	6	320	5	319	8.8e-78	287.7
WP_008368644.1	iHN637.CLJU_RS00620	45.5	321	168	4	4	320	3	320	2.8e-76	282.7
WP_008368645.1	iYL1228.KPN_04156	23.9	238	152	10	3	228	54	274	1.6e-05	47.4
WP_008368657.1	iAF987.Gmet_1919	30.8	117	74	3	16	132	5	114	1.0e-06	50.4
WP_008368677.1	iPC815.YPO0565	27.4	95	68	1	33	127	33	126	6.5e-05	44.7
WP_008368677.1	STM_v1_0.STM2295	29.7	118	71	4	10	116	11	127	2.5e-04	42.7
WP_008368677.1	iAF987.Gmet_1170	29.3	116	77	3	6	120	7	118	4.2e-04	42.0
WP_008368677.1	iYL1228.KPN_01211	27.1	129	89	3	10	137	14	138	4.2e-04	42.0
WP_008368677.1	iAF987.Gmet_1790	29.3	116	77	3	6	120	26	137	5.5e-04	41.6
WP_008368699.1	iCN900.CD630_03960	42.0	257	146	2	304	560	2	255	3.3e-56	216.9
WP_008368713.1	iAF692.Mbar_A2079	37.5	56	35	0	1	56	1	56	1.8e-04	42.7
WP_008368720.1	iYS854.USA300HOU_RS06130	27.9	290	165	9	14	295	10	263	3.2e-17	87.0
WP_008368722.1	iEK1008.Rv0018c	32.0	206	125	6	1	198	40	238	9.7e-19	90.9
WP_008368755.1	iCN900.CD630_16960	42.3	437	234	8	32	461	26	451	1.4e-81	300.8
WP_008368755.1	iYO844.BSU02420	41.9	434	237	7	32	461	20	442	3.3e-78	289.7
WP_008368755.1	iYO844.BSU18120	37.3	450	263	8	14	461	5	437	2.6e-75	280.0
WP_008368755.1	iYS854.USA300HOU_RS06905	39.1	437	248	8	33	461	28	454	1.9e-73	273.9
WP_008368759.1	iHN637.CLJU_RS10015	40.8	547	314	5	8	547	9	552	1.2e-111	401.0
WP_008368759.1	iAF692.Mbar_A2069	40.6	545	313	5	8	544	9	550	1.8e-110	397.1
WP_008368759.1	iAF987.Gmet_1259	39.9	542	317	6	8	543	9	547	8.5e-105	378.3
WP_008368759.1	iSynCJ816.SGL_RS18015	39.2	536	315	6	8	535	13	545	8.5e-105	378.3
WP_008368759.1	iCN900.CD630_20140	38.8	547	325	6	8	547	8	551	1.5e-104	377.5
WP_008368759.1	iLJ478.TM0551	39.2	543	320	5	8	543	9	548	8.8e-102	368.2
WP_008368787.1	iCN900.CD630_26960	41.3	390	225	3	1	386	1	390	3.3e-95	345.9
WP_008368787.1	iCN900.CD630_27330	37.4	388	240	2	4	390	3	388	2.3e-88	323.2
WP_008368789.1	iYL1228.KPN_03606	38.5	325	185	6	3	321	1	316	2.1e-47	186.8
WP_008368790.1	iCN900.CD630_16740	49.5	206	103	1	5	209	1	206	8.8e-55	210.7
WP_008368795.1	iYS854.USA300HOU_RS07240	31.3	166	93	6	3	156	32	188	1.1e-07	53.9
WP_008368795.1	iML1515.b0841	32.9	161	98	6	2	157	4	159	7.2e-07	51.2
WP_008368795.1	iSDY_1059.SDY_0843	32.9	161	98	6	2	157	4	159	2.1e-06	49.7
WP_008368795.1	iSF_1195.SF0794	32.9	161	98	6	2	157	4	159	2.1e-06	49.7
WP_008368795.1	iSSON_1240.SSON_0826	32.9	161	98	6	2	157	4	159	2.1e-06	49.7
WP_008368795.1	iSbBS512_1146.SbBS512_E2504	32.9	161	98	6	2	157	4	159	2.7e-06	49.3
WP_008368866.1	iCN900.CD630_19470	48.6	222	112	1	2	221	7	228	1.1e-58	223.8
WP_008368869.1	iAF987.Gmet_0043	24.6	268	180	6	167	422	12	269	1.8e-14	77.8
WP_008368871.1	iAF987.Gmet_1919	26.9	160	108	3	1	158	2	154	2.0e-12	70.1
WP_008368880.1	iAF987.Gmet_1706	36.4	118	70	2	6	120	2	117	3.1e-16	82.8
WP_008368880.1	iAF987.Gmet_2999	36.9	122	72	2	7	123	10	131	2.6e-15	79.7
WP_008368888.1	iAF987.Gmet_1033	55.9	34	15	0	1	34	1	34	4.5e-06	47.0
WP_008368933.1	iJN1463.PP_3598	37.3	225	120	9	17	227	33	250	3.8e-30	129.0
WP_008368935.1	iAF692.Mbar_A0742	30.9	223	129	8	1	213	2	209	4.6e-19	92.0
WP_008368935.1	iCN900.CD630_31280	29.9	221	133	6	1	211	1	209	3.0e-18	89.4
WP_008368935.1	iYO844.BSU09240	31.4	188	124	3	1	186	2	186	9.7e-17	84.3
WP_008368944.1	iHN637.CLJU_RS01590	59.9	319	127	1	6	324	1	318	5.5e-104	374.8
WP_008368944.1	iCN900.CD630_33950	58.3	321	131	2	6	325	1	319	5.7e-101	364.8
WP_008368944.1	iYO844.BSU29190	56.6	320	138	1	6	325	1	319	9.0e-99	357.5
WP_008368949.1	iCN900.CD630_22760	49.0	463	223	6	3	461	2	455	1.2e-115	414.1
WP_008368982.1	iCN900.CD630_35660	49.8	285	140	2	1	284	1	283	2.5e-71	266.2
WP_008368982.1	iHN637.CLJU_RS01030	46.5	269	143	1	6	274	3	270	3.3e-68	255.8
WP_008368990.1	iCN900.CD630_35430	55.5	476	205	6	4	478	2	471	1.5e-150	530.0
WP_008368990.1	iHN637.CLJU_RS06595	51.1	483	230	4	2	482	11	489	5.4e-140	495.0
WP_008368995.1	iML1515.b3697	32.0	272	177	3	1	268	1	268	4.5e-35	145.6
WP_008369012.1	STM_v1_0.STM1780	27.5	316	196	9	64	376	29	314	2.0e-23	107.5
WP_008369012.1	iML1515.b1207	27.5	316	196	9	64	376	29	314	2.6e-23	107.1
WP_008369012.1	iSDY_1059.SDY_1256	27.5	316	196	9	64	376	29	314	2.6e-23	107.1
WP_008369012.1	iSF_1195.SF1210	27.5	316	196	9	64	376	29	314	2.6e-23	107.1
WP_008369012.1	iSSON_1240.SSON_1971	27.5	316	196	9	64	376	29	314	2.6e-23	107.1
WP_008369012.1	iSbBS512_1146.SbBS512_E1371	27.5	316	196	9	64	376	29	314	3.4e-23	106.7
WP_008369012.1	iYL1228.KPN_02238	27.5	316	196	9	64	376	26	311	7.5e-23	105.5
WP_008369012.1	iPC815.YPO2013	26.8	317	197	10	64	376	29	314	3.2e-21	100.1
WP_008369012.1	iHN637.CLJU_RS20580	25.6	317	201	9	64	376	33	318	7.0e-21	99.0
WP_008369012.1	iJN1463.PP_0722	24.5	314	203	9	64	374	29	311	1.2e-20	98.2
WP_008369102.1	iEK1008.Rv2952	33.3	123	81	1	49	170	82	204	7.2e-15	78.2
WP_008369151.1	STM_v1_0.STM0235	55.1	127	57	0	1	127	2	128	1.0e-37	153.3
WP_008369159.1	iHN637.CLJU_RS19905	53.6	623	273	6	1	622	1	608	3.5e-184	642.1
WP_008369159.1	iCN900.CD630_01200	50.5	624	293	6	1	622	1	610	6.0e-176	614.8
WP_008369160.1	iYO844.BSU01770	44.5	454	239	2	1	454	1	441	7.5e-107	384.8
WP_008369160.1	iNF517.LLMG_RS02290	45.4	460	236	4	1	457	1	448	7.0e-105	378.3
WP_008369160.1	iCN900.CD630_01190	45.2	460	235	7	1	457	1	446	9.5e-102	367.9
WP_008369160.1	iYS854.USA300HOU_RS11655	43.8	457	246	4	1	457	1	446	1.7e-98	357.1
WP_008369176.1	iAF692.Mbar_A1731	34.7	101	65	1	1	100	202	302	2.0e-09	59.7
WP_008369176.1	iML1515.b3631	26.0	131	93	3	3	131	207	335	2.9e-08	55.8
WP_008369176.1	STM_v1_0.STM3722	26.2	130	92	3	4	131	208	335	8.5e-08	54.3
WP_008369183.1	iYS854.USA300HOU_RS01340	27.5	149	97	2	1	147	1	140	2.1e-09	60.5
WP_008369190.1	iEK1008.Rv3109	25.0	168	111	4	18	170	36	203	7.6e-07	52.4
WP_008369192.1	iLB1027_lipid.PHATRDRAFT_50356	30.8	130	86	2	239	365	277	405	1.5e-10	64.7
WP_008369193.1	iAF692.Mbar_A3140	27.4	179	118	5	196	372	171	339	4.8e-11	66.2
WP_008369193.1	iEK1008.Rv1212c	25.9	205	135	6	127	316	117	319	9.1e-10	62.0
WP_008369195.1	STM_v1_0.STM2082	31.9	411	255	10	72	472	80	475	2.5e-41	167.2
WP_008369203.1	iYS854.USA300HOU_RS01685	24.2	215	149	3	10	224	6	206	1.6e-09	60.8
WP_008369206.1	iAF692.Mbar_A1586	52.2	448	209	3	9	454	3	447	5.4e-137	485.0
WP_008369206.1	iJN1463.PP_5346	53.4	446	204	2	7	452	3	444	6.4e-130	461.5
WP_008369206.1	iYL1228.KPN_00031	51.0	453	205	4	9	450	3	449	2.8e-125	446.0
WP_008369206.1	iLJ478.TM0128	50.2	448	213	5	13	458	4	443	3.1e-124	442.6
WP_008369206.1	STM_v1_0.STM0055	51.4	453	203	4	9	450	3	449	1.5e-123	440.3
WP_008369206.1	STM_v1_0.STM3352	51.4	453	203	4	9	450	3	449	1.5e-123	440.3
WP_008369207.1	iYL1228.KPN_00030	53.3	426	143	6	7	377	3	427	1.5e-97	353.6
WP_008369207.1	STM_v1_0.STM0054	52.6	426	146	6	7	377	3	427	2.6e-97	352.8
WP_008369207.1	STM_v1_0.STM3351	51.9	426	149	5	7	377	3	427	2.2e-96	349.7
WP_008369207.1	iLJ478.TM0880	49.7	374	182	2	4	377	13	380	2.2e-88	323.2
WP_008369209.1	STM_v1_0.STM0055	52.5	61	29	0	60	120	530	590	1.2e-08	56.6
WP_008369209.1	STM_v1_0.STM3352	52.5	61	29	0	60	120	530	590	1.2e-08	56.6
WP_008369212.1	iLJ478.TM0716	39.9	484	263	7	13	478	40	513	5.1e-90	328.9
WP_008369212.1	iLB1027_lipid.PHATRDRAFT_45886	38.5	480	268	7	13	478	113	579	9.3e-84	308.1
WP_008369212.1	iYO844.BSU23920	39.5	481	263	9	13	478	38	505	4.3e-81	299.3
WP_008369215.1	iYS854.USA300HOU_RS08170	33.7	359	228	6	3	359	2	352	1.7e-53	207.2
WP_008369220.1	iYS854.USA300HOU_RS03930	31.7	461	308	4	7	461	38	497	4.7e-48	189.5
WP_008369222.1	iCN900.CD630_09890	50.3	576	263	7	5	563	7	576	2.5e-164	576.2
WP_008369222.1	iJN1463.PP_1025	48.9	532	260	7	21	548	24	547	3.7e-147	519.2
WP_008369245.1	iHN637.CLJU_RS03270	49.2	805	399	2	2	806	5	799	4.5e-224	775.0
WP_008369245.1	iCN900.CD630_35960	48.1	806	403	5	1	804	1	793	5.0e-215	745.0
WP_008369248.1	iNF517.LLMG_RS06195	37.8	283	170	3	9	288	3	282	1.5e-52	203.8
WP_008369248.1	iJN1463.PP_4977	36.9	271	168	2	15	283	22	291	1.3e-48	190.7
WP_008369250.1	iCN900.CD630_08840	48.1	482	239	4	3	478	2	478	5.0e-130	461.8
WP_008369260.1	iAF987.Gmet_0941	40.6	234	128	3	48	276	52	279	4.6e-43	172.2
WP_008369260.1	iHN637.CLJU_RS05480	34.5	278	173	5	1	275	1	272	6.7e-42	168.3
WP_008369278.1	iEK1008.Rv0684	28.2	514	334	11	3	490	5	509	7.4e-50	195.7
WP_008369294.1	iHN637.CLJU_RS10465	44.2	77	42	1	620	695	560	636	3.4e-10	64.3
WP_008369299.1	iCN900.CD630_13150	35.3	303	194	2	1	302	1	302	1.9e-53	206.8
WP_008369300.1	iYS854.USA300HOU_RS06405	41.8	294	157	5	1	286	1	288	6.1e-57	218.4
WP_008369307.1	iCN900.CD630_24930	31.2	208	130	7	386	585	10	212	2.0e-15	82.0
WP_008369307.1	iML1515.b3590	31.3	243	151	9	386	618	7	243	2.6e-15	81.6
WP_008369307.1	iSynCJ816.SGL_RS10925	32.2	230	125	7	385	586	18	244	6.4e-14	77.0
WP_008369321.1	STM_v1_0.STM0659	40.5	561	317	7	4	560	8	555	4.4e-112	402.5
WP_008369321.1	iSbBS512_1146.SbBS512_E0599	38.8	556	331	5	3	558	7	553	4.1e-110	396.0
WP_008369321.1	iML1515.b0650	39.1	560	322	8	4	558	8	553	5.4e-110	395.6
WP_008369321.1	iSSON_1240.SSON_0604	38.9	555	330	5	4	558	8	553	9.2e-110	394.8
WP_008369337.1	iSDY_1059.SDY_2375	36.7	237	132	5	281	503	339	571	2.1e-33	141.0
WP_008369337.1	iSSON_1240.SSON_0887	36.7	237	132	5	281	503	339	571	3.6e-33	140.2
WP_008369337.1	iAF987.Gmet_2349	34.7	245	140	4	276	505	330	569	6.1e-33	139.4
WP_008369337.1	iML1515.b0886	36.3	237	133	5	281	503	339	571	1.8e-32	137.9
WP_008369337.1	iYL1228.KPN_00941	27.0	356	240	5	167	505	227	579	3.0e-32	137.1
WP_008369337.1	iSbBS512_1146.SbBS512_E2443	36.3	237	133	5	281	503	339	571	3.0e-32	137.1
WP_008369337.1	iSF_1195.SF0845	35.9	237	134	5	281	503	339	571	4.0e-32	136.7
WP_008369337.1	iPC815.YPO1914	30.6	304	165	6	219	505	306	580	9.8e-31	132.1
WP_008369337.1	iML1515.b0914	26.7	356	241	5	167	505	227	579	1.3e-30	131.7
WP_008369337.1	STM_v1_0.STM0956	35.1	242	141	5	275	503	333	571	1.3e-30	131.7
WP_008369337.1	iSbBS512_1146.SbBS512_E2410	26.7	356	241	5	167	505	227	579	1.3e-30	131.7
WP_008369337.1	iSDY_1059.SDY_2344	26.7	356	241	5	167	505	227	579	1.3e-30	131.7
WP_008369337.1	iSF_1195.SF0910	26.4	356	242	5	167	505	227	579	2.8e-30	130.6
WP_008369337.1	iSSON_1240.SSON_0916	26.4	356	242	5	167	505	227	579	3.7e-30	130.2
WP_008369337.1	iYL1228.KPN_00918	33.5	245	145	4	273	503	331	571	4.8e-30	129.8
WP_008369337.1	iJN1463.PP_4935	27.1	451	291	9	74	502	155	589	4.8e-30	129.8
WP_008369340.1	iHN637.CLJU_RS10005	61.3	331	126	2	4	334	5	333	1.4e-118	423.3
WP_008369340.1	iHN637.CLJU_RS10010	61.3	331	126	2	4	334	5	333	1.4e-118	423.3
WP_008369340.1	iSynCJ816.SGL_RS17215	61.3	328	125	2	3	330	19	344	7.2e-115	411.0
WP_008369340.1	iLJ478.TM0550	61.0	328	126	2	3	330	2	327	1.8e-110	396.4
WP_008369340.1	iJN1463.PP_4678	53.7	335	153	1	4	338	2	334	4.7e-106	381.7
WP_008369341.1	iHN637.CLJU_RS10025	48.4	159	82	0	1	159	1	159	1.3e-37	153.3
WP_008369341.1	iAF692.Mbar_A0219	48.8	160	82	0	3	162	2	161	1.1e-36	150.2
WP_008369363.1	iYL1228.KPN_02194	52.2	320	147	4	4	323	19	332	2.9e-84	309.3
WP_008369363.1	STM_v1_0.STM1743	52.0	323	149	4	4	326	17	333	3.8e-84	308.9
WP_008369363.1	iSbBS512_1146.SbBS512_E1415	50.8	323	153	4	4	326	19	335	3.5e-82	302.4
WP_008369363.1	iSDY_1059.SDY_1304	50.8	323	153	4	4	326	19	335	7.8e-82	301.2
WP_008369363.1	iSF_1195.SF1247	50.8	323	153	4	4	326	19	335	7.8e-82	301.2
